,amount,commission,sid,status,time,symbol
1146,-16400,492.0,2010004975,1,2015-07-13 00:00:00+00:00,002641
1147,3700,111.0,2010005062,1,2015-07-13 00:00:00+00:00,601800
1148,3800,114.0,2010006897,1,2015-07-13 00:00:00+00:00,300315
1149,2400,72.0,2010006921,1,2015-07-13 00:00:00+00:00,002677
1150,800,24.0,2010008260,1,2015-07-13 00:00:00+00:00,300386
1151,-5300,159.0,2010009230,1,2015-07-13 00:00:00+00:00,603889
1152,4100,123.0,2010010514,1,2015-07-13 00:00:00+00:00,601968
1153,1700,51.0,2010010522,1,2015-07-13 00:00:00+00:00,002766
1154,800,24.0,2010010524,1,2015-07-13 00:00:00+00:00,300469
1155,800,24.0,2010010531,1,2015-07-13 00:00:00+00:00,300479
1156,400,12.0,2010010658,1,2015-07-13 00:00:00+00:00,300485
1157,1200,36.0,2010010659,1,2015-07-13 00:00:00+00:00,002768
1158,1100,33.0,2010010661,1,2015-07-13 00:00:00+00:00,002775
1159,800,24.0,2010010665,1,2015-07-13 00:00:00+00:00,002776
1160,1200,36.0,2010010668,1,2015-07-13 00:00:00+00:00,002772
1161,-41900,1257.0,2010000011,1,2015-07-14 00:00:00+00:00,600010
1162,-26500,795.0,2010000017,1,2015-07-14 00:00:00+00:00,600018
1163,-17000,510.0,2010000560,1,2015-07-14 00:00:00+00:00,600649
1164,-16300,489.0,2010000734,1,2015-07-14 00:00:00+00:00,600823
1165,-15200,456.0,2010000860,1,2015-07-14 00:00:00+00:00,601390
1166,-119400,3582.0,2010000916,1,2015-07-14 00:00:00+00:00,900935
1167,-16000,480.0,2010000966,1,2015-07-14 00:00:00+00:00,000030
1168,32600,978.0,2010001166,1,2015-07-14 00:00:00+00:00,000631
1169,-8300,249.0,2010001475,1,2015-07-14 00:00:00+00:00,002032
1170,33800,1014.0,2010001507,1,2015-07-14 00:00:00+00:00,002064
1171,7200,216.0,2010003391,1,2015-07-14 00:00:00+00:00,300037
1172,14100,423.0,2010003393,1,2015-07-14 00:00:00+00:00,300039
1173,8700,261.0,2010003396,1,2015-07-14 00:00:00+00:00,300042
1174,3700,111.0,2010003663,1,2015-07-14 00:00:00+00:00,002424
1175,8000,240.0,2010003708,1,2015-07-14 00:00:00+00:00,002446
1176,15300,459.0,2010003711,1,2015-07-14 00:00:00+00:00,002444
1177,39100,1173.0,2010003991,1,2015-07-14 00:00:00+00:00,002463
1178,20700,621.0,2010004021,1,2015-07-14 00:00:00+00:00,300118
1179,14100,423.0,2010004243,1,2015-07-14 00:00:00+00:00,002493
1180,17300,519.0,2010004853,1,2015-07-14 00:00:00+00:00,300258
1181,11300,339.0,2010004956,1,2015-07-14 00:00:00+00:00,300277
1182,-12900,387.0,2010005062,1,2015-07-14 00:00:00+00:00,601800
1183,17700,531.0,2010006897,1,2015-07-14 00:00:00+00:00,300315
1184,12400,372.0,2010006921,1,2015-07-14 00:00:00+00:00,002677
1185,4400,132.0,2010008260,1,2015-07-14 00:00:00+00:00,300386
1186,-19900,597.0,2010010514,1,2015-07-14 00:00:00+00:00,601968
1187,-8300,249.0,2010010522,1,2015-07-14 00:00:00+00:00,002766
1188,-4100,123.0,2010010524,1,2015-07-14 00:00:00+00:00,300469
1189,-4100,123.0,2010010531,1,2015-07-14 00:00:00+00:00,300479
1190,-2500,75.0,2010010658,1,2015-07-14 00:00:00+00:00,300485
1191,-5900,177.0,2010010659,1,2015-07-14 00:00:00+00:00,002768
1192,-5500,165.0,2010010661,1,2015-07-14 00:00:00+00:00,002775
1193,-4400,132.0,2010010665,1,2015-07-14 00:00:00+00:00,002776
1194,-6500,195.0,2010010668,1,2015-07-14 00:00:00+00:00,002772
1195,-58200,1746.0,2010001166,1,2015-07-15 00:00:00+00:00,000631
1196,-61800,1854.0,2010001507,1,2015-07-15 00:00:00+00:00,002064
1197,-13600,408.0,2010003391,1,2015-07-15 00:00:00+00:00,300037
1198,-28600,858.0,2010003393,1,2015-07-15 00:00:00+00:00,300039
1199,-17600,528.0,2010003396,1,2015-07-15 00:00:00+00:00,300042
1200,-7400,222.0,2010003663,1,2015-07-15 00:00:00+00:00,002424
1201,-16100,483.0,2010003708,1,2015-07-15 00:00:00+00:00,002446
1202,-28700,861.0,2010003711,1,2015-07-15 00:00:00+00:00,002444
1203,-70800,2124.0,2010003991,1,2015-07-15 00:00:00+00:00,002463
1204,-38500,1155.0,2010004021,1,2015-07-15 00:00:00+00:00,300118
1205,-26800,804.0,2010004243,1,2015-07-15 00:00:00+00:00,002493
1206,-31000,930.0,2010004853,1,2015-07-15 00:00:00+00:00,300258
1207,-22800,684.0,2010004956,1,2015-07-15 00:00:00+00:00,300277
1208,-35900,1077.0,2010006897,1,2015-07-15 00:00:00+00:00,300315
1209,-23800,714.0,2010006921,1,2015-07-15 00:00:00+00:00,002677
1210,-8000,240.0,2010008260,1,2015-07-15 00:00:00+00:00,300386
1211,-4800,144.0,2010004403,1,2015-07-02 00:00:00+00:00,300152
1212,-6700,201.0,2010004659,1,2015-07-02 00:00:00+00:00,300219
1213,-6600,198.0,2010004319,1,2015-07-02 00:00:00+00:00,002512
1214,1200,36.0,2010000040,1,2015-08-10 00:00:00+00:00,600055
1215,2200,66.0,2010000113,1,2015-08-10 00:00:00+00:00,600129
1216,3200,96.0,2010000130,1,2015-08-10 00:00:00+00:00,600151
1217,2600,78.0,2010000255,1,2015-08-10 00:00:00+00:00,600288
1218,1500,45.0,2010000303,1,2015-08-10 00:00:00+00:00,600343
1219,1200,36.0,2010000366,1,2015-08-10 00:00:00+00:00,600420
1220,2200,66.0,2010000433,1,2015-08-10 00:00:00+00:00,600513
1221,2300,69.0,2010000466,1,2015-08-10 00:00:00+00:00,600552
1222,3300,99.0,2010000469,1,2015-08-10 00:00:00+00:00,600556
1223,3900,117.0,2010000490,1,2015-08-10 00:00:00+00:00,600579
1224,3800,114.0,2010000514,1,2015-08-10 00:00:00+00:00,600603
1225,1600,48.0,2010000572,1,2015-08-10 00:00:00+00:00,600661
1226,2200,66.0,2010000591,1,2015-08-10 00:00:00+00:00,600680
1227,2700,81.0,2010000612,1,2015-08-10 00:00:00+00:00,600701
1228,2000,60.0,2010000641,1,2015-08-10 00:00:00+00:00,600730
1229,3700,111.0,2010000700,1,2015-08-10 00:00:00+00:00,600789
1230,2700,81.0,2010000744,1,2015-08-10 00:00:00+00:00,600833
1231,4500,135.0,2010000749,1,2015-08-10 00:00:00+00:00,600838
1232,5900,177.0,2010000750,1,2015-08-10 00:00:00+00:00,600839
1233,3400,102.0,2010000776,1,2015-08-10 00:00:00+00:00,600865
1234,2100,63.0,2010000787,1,2015-08-10 00:00:00+00:00,600876
1235,4600,138.0,2010000812,1,2015-08-10 00:00:00+00:00,600960
1236,3300,99.0,2010000874,1,2015-08-10 00:00:00+00:00,601918
1237,1500,45.0,2010000954,1,2015-08-10 00:00:00+00:00,000018
1238,2000,60.0,2010000986,1,2015-08-10 00:00:00+00:00,000056
1239,2600,78.0,2010000998,1,2015-08-10 00:00:00+00:00,000078
1240,2200,66.0,2010001026,1,2015-08-10 00:00:00+00:00,000411
1241,3400,102.0,2010001066,1,2015-08-10 00:00:00+00:00,000523
1242,2500,75.0,2010001067,1,2015-08-10 00:00:00+00:00,000524
1243,3100,93.0,2010001122,1,2015-08-10 00:00:00+00:00,000584
1244,2500,75.0,2010001129,1,2015-08-10 00:00:00+00:00,000591
1245,2500,75.0,2010001207,1,2015-08-10 00:00:00+00:00,000687
1246,2900,87.0,2010001237,1,2015-08-10 00:00:00+00:00,000722
1247,4300,129.0,2010001285,1,2015-08-10 00:00:00+00:00,000791
1248,2600,78.0,2010001301,1,2015-08-10 00:00:00+00:00,000810
1249,4400,132.0,2010001342,1,2015-08-10 00:00:00+00:00,000875
1250,1300,39.0,2010001374,1,2015-08-10 00:00:00+00:00,000915
1251,2600,78.0,2010001379,1,2015-08-10 00:00:00+00:00,000920
1252,2300,69.0,2010001383,1,2015-08-10 00:00:00+00:00,000925
1253,1400,42.0,2010001456,1,2015-08-10 00:00:00+00:00,002013
1254,1400,42.0,2010001468,1,2015-08-10 00:00:00+00:00,002025
1255,1400,42.0,2010001480,1,2015-08-10 00:00:00+00:00,002037
1256,2100,63.0,2010001496,1,2015-08-10 00:00:00+00:00,002053
1257,2600,78.0,2010001501,1,2015-08-10 00:00:00+00:00,002058
1258,2500,75.0,2010001529,1,2015-08-10 00:00:00+00:00,002086
1259,2900,87.0,2010001537,1,2015-08-10 00:00:00+00:00,002094
1260,2400,72.0,2010001547,1,2015-08-10 00:00:00+00:00,002104
1261,800,24.0,2010001574,1,2015-08-10 00:00:00+00:00,002131
1262,2600,78.0,2010001614,1,2015-08-10 00:00:00+00:00,002171
1263,4300,129.0,2010001620,1,2015-08-10 00:00:00+00:00,002177
1264,1700,51.0,2010001631,1,2015-08-10 00:00:00+00:00,002188
1265,3000,90.0,2010001636,1,2015-08-10 00:00:00+00:00,002193
1266,1400,42.0,2010001670,1,2015-08-10 00:00:00+00:00,002227
1267,1000,30.0,2010001696,1,2015-08-10 00:00:00+00:00,002253
1268,1700,51.0,2010001862,1,2015-08-10 00:00:00+00:00,002273
1269,1000,30.0,2010003290,1,2015-08-10 00:00:00+00:00,002279
1270,1700,51.0,2010003305,1,2015-08-10 00:00:00+00:00,002290
1271,2100,63.0,2010003326,1,2015-08-10 00:00:00+00:00,300004
1272,1500,45.0,2010003338,1,2015-08-10 00:00:00+00:00,300016
1273,1600,48.0,2010003342,1,2015-08-10 00:00:00+00:00,300023
1274,2500,75.0,2010003344,1,2015-08-10 00:00:00+00:00,300025
1275,1000,30.0,2010003364,1,2015-08-10 00:00:00+00:00,002318
1276,3300,99.0,2010003367,1,2015-08-10 00:00:00+00:00,601989
1277,2600,78.0,2010003374,1,2015-08-10 00:00:00+00:00,002326
1278,1400,42.0,2010003383,1,2015-08-10 00:00:00+00:00,300036
1279,2200,66.0,2010003388,1,2015-08-10 00:00:00+00:00,002331
1280,1300,39.0,2010003391,1,2015-08-10 00:00:00+00:00,300037
1281,1600,48.0,2010003401,1,2015-08-10 00:00:00+00:00,002335
1282,1600,48.0,2010003405,1,2015-08-10 00:00:00+00:00,601801
1283,1400,42.0,2010003481,1,2015-08-10 00:00:00+00:00,300049
1284,2000,60.0,2010003482,1,2015-08-10 00:00:00+00:00,300050
1285,1400,42.0,2010003504,1,2015-08-10 00:00:00+00:00,002349
1286,1600,48.0,2010003508,1,2015-08-10 00:00:00+00:00,002352
1287,2200,66.0,2010003513,1,2015-08-10 00:00:00+00:00,002356
1288,2200,66.0,2010003526,1,2015-08-10 00:00:00+00:00,002357
1289,2700,81.0,2010003538,1,2015-08-10 00:00:00+00:00,300057
1290,2000,60.0,2010003545,1,2015-08-10 00:00:00+00:00,002362
1291,2200,66.0,2010003548,1,2015-08-10 00:00:00+00:00,002363
1292,2100,63.0,2010003549,1,2015-08-10 00:00:00+00:00,002364
1293,3000,90.0,2010003597,1,2015-08-10 00:00:00+00:00,002389
1294,3200,96.0,2010003601,1,2015-08-10 00:00:00+00:00,300068
1295,3800,114.0,2010003612,1,2015-08-10 00:00:00+00:00,300074
1296,1500,45.0,2010003613,1,2015-08-10 00:00:00+00:00,300075
1297,1700,51.0,2010003632,1,2015-08-10 00:00:00+00:00,002407
1298,1600,48.0,2010003681,1,2015-08-10 00:00:00+00:00,002439
1299,1700,51.0,2010003708,1,2015-08-10 00:00:00+00:00,002446
1300,2000,60.0,2010004136,1,2015-08-10 00:00:00+00:00,002472
1301,3100,93.0,2010004146,1,2015-08-10 00:00:00+00:00,300120
1302,3600,108.0,2010004242,1,2015-08-10 00:00:00+00:00,002492
1303,3200,96.0,2010004244,1,2015-08-10 00:00:00+00:00,002494
1304,2400,72.0,2010004264,1,2015-08-10 00:00:00+00:00,300141
1305,2000,60.0,2010004287,1,2015-08-10 00:00:00+00:00,002504
1306,4100,123.0,2010004309,1,2015-08-10 00:00:00+00:00,002510
1307,1400,42.0,2010004345,1,2015-08-10 00:00:00+00:00,300145
1308,2500,75.0,2010004351,1,2015-08-10 00:00:00+00:00,002522
1309,2200,66.0,2010004470,1,2015-08-10 00:00:00+00:00,300165
1310,1600,48.0,2010004472,1,2015-08-10 00:00:00+00:00,300167
1311,2300,69.0,2010004489,1,2015-08-10 00:00:00+00:00,300174
1312,4400,132.0,2010004574,1,2015-08-10 00:00:00+00:00,300192
1313,400,12.0,2010004580,1,2015-08-10 00:00:00+00:00,002568
1314,2200,66.0,2010004617,1,2015-08-10 00:00:00+00:00,300206
1315,2100,63.0,2010004630,1,2015-08-10 00:00:00+00:00,300209
1316,3000,90.0,2010004631,1,2015-08-10 00:00:00+00:00,300210
1317,1400,42.0,2010004637,1,2015-08-10 00:00:00+00:00,002576
1318,2700,81.0,2010004643,1,2015-08-10 00:00:00+00:00,300211
1319,1100,33.0,2010004652,1,2015-08-10 00:00:00+00:00,300216
1320,1900,57.0,2010004681,1,2015-08-10 00:00:00+00:00,300223
1321,800,24.0,2010004696,1,2015-08-10 00:00:00+00:00,300226
1322,2600,78.0,2010004713,1,2015-08-10 00:00:00+00:00,300231
1323,1900,57.0,2010004727,1,2015-08-10 00:00:00+00:00,300232
1324,700,21.0,2010004728,1,2015-08-10 00:00:00+00:00,300233
1325,1300,39.0,2010004753,1,2015-08-10 00:00:00+00:00,300238
1326,3100,93.0,2010004755,1,2015-08-10 00:00:00+00:00,300240
1327,1600,48.0,2010004810,1,2015-08-10 00:00:00+00:00,300246
1328,3500,105.0,2010004818,1,2015-08-10 00:00:00+00:00,300247
1329,3200,96.0,2010004832,1,2015-08-10 00:00:00+00:00,002606
1330,3700,111.0,2010004842,1,2015-08-10 00:00:00+00:00,002610
1331,3400,102.0,2010004868,1,2015-08-10 00:00:00+00:00,300261
1332,3400,102.0,2010004878,1,2015-08-10 00:00:00+00:00,300264
1333,1200,36.0,2010004916,1,2015-08-10 00:00:00+00:00,300271
1334,2200,66.0,2010004933,1,2015-08-10 00:00:00+00:00,300275
1335,2300,69.0,2010004995,1,2015-08-10 00:00:00+00:00,002645
1336,800,24.0,2010005000,1,2015-08-10 00:00:00+00:00,002644
1337,800,24.0,2010005009,1,2015-08-10 00:00:00+00:00,300282
1338,1500,45.0,2010005029,1,2015-08-10 00:00:00+00:00,300285
1339,1400,42.0,2010005059,1,2015-08-10 00:00:00+00:00,300290
1340,1500,45.0,2010005090,1,2015-08-10 00:00:00+00:00,002664
1341,2400,72.0,2010006829,1,2015-08-10 00:00:00+00:00,300306
1342,1400,42.0,2010006862,1,2015-08-10 00:00:00+00:00,300311
1343,2200,66.0,2010006910,1,2015-08-10 00:00:00+00:00,300318
1344,900,27.0,2010006919,1,2015-08-10 00:00:00+00:00,002675
1345,2300,69.0,2010006938,1,2015-08-10 00:00:00+00:00,002679
1346,1900,57.0,2010006962,1,2015-08-10 00:00:00+00:00,300329
1347,1200,36.0,2010006980,1,2015-08-10 00:00:00+00:00,300331
1348,3200,96.0,2010007023,1,2015-08-10 00:00:00+00:00,603008
1349,1300,39.0,2010007030,1,2015-08-10 00:00:00+00:00,300339
1350,3500,105.0,2010007032,1,2015-08-10 00:00:00+00:00,300338
1351,2400,72.0,2010007042,1,2015-08-10 00:00:00+00:00,300341
1352,1100,33.0,2010007118,1,2015-08-10 00:00:00+00:00,300356
1353,600,18.0,2010007655,1,2015-08-10 00:00:00+00:00,300359
1354,1800,54.0,2010007671,1,2015-08-10 00:00:00+00:00,300365
1355,1200,36.0,2010007687,1,2015-08-10 00:00:00+00:00,300376
1356,700,21.0,2010007703,1,2015-08-10 00:00:00+00:00,300380
1357,700,21.0,2010007704,1,2015-08-10 00:00:00+00:00,300379
1358,1000,30.0,2010008260,1,2015-08-10 00:00:00+00:00,300386
1359,1100,33.0,2010008261,1,2015-08-10 00:00:00+00:00,300385
1360,2100,63.0,2010008719,1,2015-08-10 00:00:00+00:00,300401
1361,2300,69.0,2010008722,1,2015-08-10 00:00:00+00:00,603169
1362,900,27.0,2010009010,1,2015-08-10 00:00:00+00:00,300409
1363,600,18.0,2010009842,1,2015-08-10 00:00:00+00:00,300425
1364,200,6.0,2010010302,1,2015-08-10 00:00:00+00:00,300450
1365,600,18.0,2010010314,1,2015-08-10 00:00:00+00:00,300457
1366,1100,33.0,2010010646,1,2015-08-10 00:00:00+00:00,300486
1367,1200,36.0,2010010648,1,2015-08-10 00:00:00+00:00,300481
1368,700,21.0,2010010649,1,2015-08-10 00:00:00+00:00,300480
1369,1300,39.0,2010010653,1,2015-08-10 00:00:00+00:00,603223
1370,-1200,36.0,2010000040,1,2015-08-11 00:00:00+00:00,600055
1371,600,18.0,2010000113,1,2015-08-11 00:00:00+00:00,600129
1372,800,24.0,2010000130,1,2015-08-11 00:00:00+00:00,600151
1373,-2600,78.0,2010000255,1,2015-08-11 00:00:00+00:00,600288
1374,400,12.0,2010000303,1,2015-08-11 00:00:00+00:00,600343
1375,200,6.0,2010000366,1,2015-08-11 00:00:00+00:00,600420
1376,600,18.0,2010000433,1,2015-08-11 00:00:00+00:00,600513
1377,600,18.0,2010000466,1,2015-08-11 00:00:00+00:00,600552
1378,700,21.0,2010000469,1,2015-08-11 00:00:00+00:00,600556
1379,900,27.0,2010000490,1,2015-08-11 00:00:00+00:00,600579
1380,800,24.0,2010000514,1,2015-08-11 00:00:00+00:00,600603
1381,400,12.0,2010000572,1,2015-08-11 00:00:00+00:00,600661
1382,-2200,66.0,2010000591,1,2015-08-11 00:00:00+00:00,600680
1383,700,21.0,2010000612,1,2015-08-11 00:00:00+00:00,600701
1384,600,18.0,2010000641,1,2015-08-11 00:00:00+00:00,600730
1385,1100,33.0,2010000700,1,2015-08-11 00:00:00+00:00,600789
1386,700,21.0,2010000744,1,2015-08-11 00:00:00+00:00,600833
1387,600,18.0,2010000749,1,2015-08-11 00:00:00+00:00,600838
1388,1400,42.0,2010000750,1,2015-08-11 00:00:00+00:00,600839
1389,700,21.0,2010000776,1,2015-08-11 00:00:00+00:00,600865
1390,300,9.0,2010000787,1,2015-08-11 00:00:00+00:00,600876
1391,1200,36.0,2010000812,1,2015-08-11 00:00:00+00:00,600960
1392,700,21.0,2010000874,1,2015-08-11 00:00:00+00:00,601918
1393,600,18.0,2010000954,1,2015-08-11 00:00:00+00:00,000018
1394,500,15.0,2010000986,1,2015-08-11 00:00:00+00:00,000056
1395,800,24.0,2010000998,1,2015-08-11 00:00:00+00:00,000078
1396,-2200,66.0,2010001026,1,2015-08-11 00:00:00+00:00,000411
1397,900,27.0,2010001066,1,2015-08-11 00:00:00+00:00,000523
1398,700,21.0,2010001067,1,2015-08-11 00:00:00+00:00,000524
1399,900,27.0,2010001122,1,2015-08-11 00:00:00+00:00,000584
1400,700,21.0,2010001129,1,2015-08-11 00:00:00+00:00,000591
1401,-2500,75.0,2010001207,1,2015-08-11 00:00:00+00:00,000687
1402,700,21.0,2010001237,1,2015-08-11 00:00:00+00:00,000722
1403,700,21.0,2010001285,1,2015-08-11 00:00:00+00:00,000791
1404,600,18.0,2010001301,1,2015-08-11 00:00:00+00:00,000810
1405,1100,33.0,2010001342,1,2015-08-11 00:00:00+00:00,000875
1406,300,9.0,2010001374,1,2015-08-11 00:00:00+00:00,000915
1407,500,15.0,2010001379,1,2015-08-11 00:00:00+00:00,000920
1408,500,15.0,2010001383,1,2015-08-11 00:00:00+00:00,000925
1409,400,12.0,2010001468,1,2015-08-11 00:00:00+00:00,002025
1410,400,12.0,2010001480,1,2015-08-11 00:00:00+00:00,002037
1411,500,15.0,2010001496,1,2015-08-11 00:00:00+00:00,002053
1412,600,18.0,2010001501,1,2015-08-11 00:00:00+00:00,002058
1413,600,18.0,2010001529,1,2015-08-11 00:00:00+00:00,002086
1414,800,24.0,2010001537,1,2015-08-11 00:00:00+00:00,002094
1415,700,21.0,2010001547,1,2015-08-11 00:00:00+00:00,002104
1416,-800,24.0,2010001574,1,2015-08-11 00:00:00+00:00,002131
1417,600,18.0,2010001614,1,2015-08-11 00:00:00+00:00,002171
1418,1100,33.0,2010001620,1,2015-08-11 00:00:00+00:00,002177
1419,-1700,51.0,2010001631,1,2015-08-11 00:00:00+00:00,002188
1420,700,21.0,2010001636,1,2015-08-11 00:00:00+00:00,002193
1421,400,12.0,2010001670,1,2015-08-11 00:00:00+00:00,002227
1422,400,12.0,2010001696,1,2015-08-11 00:00:00+00:00,002253
1423,600,18.0,2010001862,1,2015-08-11 00:00:00+00:00,002273
1424,300,9.0,2010003290,1,2015-08-11 00:00:00+00:00,002279
1425,300,9.0,2010003305,1,2015-08-11 00:00:00+00:00,002290
1426,400,12.0,2010003326,1,2015-08-11 00:00:00+00:00,300004
1427,500,15.0,2010003338,1,2015-08-11 00:00:00+00:00,300016
1428,400,12.0,2010003342,1,2015-08-11 00:00:00+00:00,300023
1429,600,18.0,2010003344,1,2015-08-11 00:00:00+00:00,300025
1430,300,9.0,2010003364,1,2015-08-11 00:00:00+00:00,002318
1431,800,24.0,2010003367,1,2015-08-11 00:00:00+00:00,601989
1432,-2600,78.0,2010003374,1,2015-08-11 00:00:00+00:00,002326
1433,500,15.0,2010003383,1,2015-08-11 00:00:00+00:00,300036
1434,600,18.0,2010003388,1,2015-08-11 00:00:00+00:00,002331
1435,-1300,39.0,2010003391,1,2015-08-11 00:00:00+00:00,300037
1436,500,15.0,2010003401,1,2015-08-11 00:00:00+00:00,002335
1437,300,9.0,2010003405,1,2015-08-11 00:00:00+00:00,601801
1438,400,12.0,2010003481,1,2015-08-11 00:00:00+00:00,300049
1439,500,15.0,2010003482,1,2015-08-11 00:00:00+00:00,300050
1440,400,12.0,2010003504,1,2015-08-11 00:00:00+00:00,002349
1441,400,12.0,2010003508,1,2015-08-11 00:00:00+00:00,002352
1442,500,15.0,2010003513,1,2015-08-11 00:00:00+00:00,002356
1443,600,18.0,2010003526,1,2015-08-11 00:00:00+00:00,002357
1444,700,21.0,2010003538,1,2015-08-11 00:00:00+00:00,300057
1445,500,15.0,2010003545,1,2015-08-11 00:00:00+00:00,002362
1446,700,21.0,2010003548,1,2015-08-11 00:00:00+00:00,002363
1447,500,15.0,2010003549,1,2015-08-11 00:00:00+00:00,002364
1448,900,27.0,2010003597,1,2015-08-11 00:00:00+00:00,002389
1449,800,24.0,2010003601,1,2015-08-11 00:00:00+00:00,300068
1450,1000,30.0,2010003612,1,2015-08-11 00:00:00+00:00,300074
1451,400,12.0,2010003613,1,2015-08-11 00:00:00+00:00,300075
1452,300,9.0,2010003632,1,2015-08-11 00:00:00+00:00,002407
1453,-1600,48.0,2010003681,1,2015-08-11 00:00:00+00:00,002439
1454,-1700,51.0,2010003708,1,2015-08-11 00:00:00+00:00,002446
1455,500,15.0,2010004136,1,2015-08-11 00:00:00+00:00,002472
1456,600,18.0,2010004146,1,2015-08-11 00:00:00+00:00,300120
1457,1000,30.0,2010004242,1,2015-08-11 00:00:00+00:00,002492
1458,700,21.0,2010004244,1,2015-08-11 00:00:00+00:00,002494
1459,600,18.0,2010004264,1,2015-08-11 00:00:00+00:00,300141
1460,600,18.0,2010004287,1,2015-08-11 00:00:00+00:00,002504
1461,1100,33.0,2010004309,1,2015-08-11 00:00:00+00:00,002510
1462,300,9.0,2010004345,1,2015-08-11 00:00:00+00:00,300145
1463,700,21.0,2010004351,1,2015-08-11 00:00:00+00:00,002522
1464,500,15.0,2010004470,1,2015-08-11 00:00:00+00:00,300165
1465,400,12.0,2010004472,1,2015-08-11 00:00:00+00:00,300167
1466,600,18.0,2010004489,1,2015-08-11 00:00:00+00:00,300174
1467,1100,33.0,2010004574,1,2015-08-11 00:00:00+00:00,300192
1468,100,3.0,2010004580,1,2015-08-11 00:00:00+00:00,002568
1469,500,15.0,2010004617,1,2015-08-11 00:00:00+00:00,300206
1470,-2100,63.0,2010004630,1,2015-08-11 00:00:00+00:00,300209
1471,900,27.0,2010004631,1,2015-08-11 00:00:00+00:00,300210
1472,400,12.0,2010004637,1,2015-08-11 00:00:00+00:00,002576
1473,800,24.0,2010004643,1,2015-08-11 00:00:00+00:00,300211
1474,300,9.0,2010004652,1,2015-08-11 00:00:00+00:00,300216
1475,500,15.0,2010004681,1,2015-08-11 00:00:00+00:00,300223
1476,-800,24.0,2010004696,1,2015-08-11 00:00:00+00:00,300226
1477,-2600,78.0,2010004713,1,2015-08-11 00:00:00+00:00,300231
1478,400,12.0,2010004727,1,2015-08-11 00:00:00+00:00,300232
1479,200,6.0,2010004728,1,2015-08-11 00:00:00+00:00,300233
1480,400,12.0,2010004753,1,2015-08-11 00:00:00+00:00,300238
1481,600,18.0,2010004755,1,2015-08-11 00:00:00+00:00,300240
1482,500,15.0,2010004810,1,2015-08-11 00:00:00+00:00,300246
1483,1000,30.0,2010004818,1,2015-08-11 00:00:00+00:00,300247
1484,900,27.0,2010004832,1,2015-08-11 00:00:00+00:00,002606
1485,800,24.0,2010004842,1,2015-08-11 00:00:00+00:00,002610
1486,1000,30.0,2010004868,1,2015-08-11 00:00:00+00:00,300261
1487,900,27.0,2010004878,1,2015-08-11 00:00:00+00:00,300264
1488,400,12.0,2010004916,1,2015-08-11 00:00:00+00:00,300271
1489,600,18.0,2010004933,1,2015-08-11 00:00:00+00:00,300275
1490,-2300,69.0,2010004995,1,2015-08-11 00:00:00+00:00,002645
1491,200,6.0,2010005000,1,2015-08-11 00:00:00+00:00,002644
1492,-800,24.0,2010005009,1,2015-08-11 00:00:00+00:00,300282
1493,-1500,45.0,2010005029,1,2015-08-11 00:00:00+00:00,300285
1494,300,9.0,2010005059,1,2015-08-11 00:00:00+00:00,300290
1495,500,15.0,2010005090,1,2015-08-11 00:00:00+00:00,002664
1496,700,21.0,2010006829,1,2015-08-11 00:00:00+00:00,300306
1497,400,12.0,2010006862,1,2015-08-11 00:00:00+00:00,300311
1498,600,18.0,2010006910,1,2015-08-11 00:00:00+00:00,300318
1499,-900,27.0,2010006919,1,2015-08-11 00:00:00+00:00,002675
1500,400,12.0,2010006938,1,2015-08-11 00:00:00+00:00,002679
1501,500,15.0,2010006962,1,2015-08-11 00:00:00+00:00,300329
1502,300,9.0,2010006980,1,2015-08-11 00:00:00+00:00,300331
1503,700,21.0,2010007023,1,2015-08-11 00:00:00+00:00,603008
1504,400,12.0,2010007030,1,2015-08-11 00:00:00+00:00,300339
1505,900,27.0,2010007032,1,2015-08-11 00:00:00+00:00,300338
1506,400,12.0,2010007042,1,2015-08-11 00:00:00+00:00,300341
1507,300,9.0,2010007118,1,2015-08-11 00:00:00+00:00,300356
1508,-600,18.0,2010007655,1,2015-08-11 00:00:00+00:00,300359
1509,-1800,54.0,2010007671,1,2015-08-11 00:00:00+00:00,300365
1510,300,9.0,2010007687,1,2015-08-11 00:00:00+00:00,300376
1511,-700,21.0,2010007703,1,2015-08-11 00:00:00+00:00,300380
1512,-700,21.0,2010007704,1,2015-08-11 00:00:00+00:00,300379
1513,-1000,30.0,2010008260,1,2015-08-11 00:00:00+00:00,300386
1514,300,9.0,2010008261,1,2015-08-11 00:00:00+00:00,300385
1515,-2100,63.0,2010008719,1,2015-08-11 00:00:00+00:00,300401
1516,-2300,69.0,2010008722,1,2015-08-11 00:00:00+00:00,603169
1517,-900,27.0,2010009010,1,2015-08-11 00:00:00+00:00,300409
1518,-600,18.0,2010009842,1,2015-08-11 00:00:00+00:00,300425
1519,-200,6.0,2010010302,1,2015-08-11 00:00:00+00:00,300450
1520,-600,18.0,2010010314,1,2015-08-11 00:00:00+00:00,300457
1521,300,9.0,2010010646,1,2015-08-11 00:00:00+00:00,300486
1522,200,6.0,2010010648,1,2015-08-11 00:00:00+00:00,300481
1523,200,6.0,2010010649,1,2015-08-11 00:00:00+00:00,300480
1524,300,9.0,2010010653,1,2015-08-11 00:00:00+00:00,603223
